,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
585,7.799999999999999,4.333333333333332,0.96,22.7815,329.0,7.969500000000001,1014.48
3980,25.46666666666667,25.46666666666667,0.61,29.0122,119.0,11.0768,1016.26
43162,17.03888888888889,17.03888888888889,1.0,8.0983,359.0,3.9606,1016.92
66918,-2.244444444444444,-7.033333333333333,0.99,14.3612,12.0,3.0429,1004.05
14479,7.777777777777778,2.7777777777777777,0.76,44.1623,309.0,11.27,1015.8
22491,18.8,18.8,0.87,3.1556,172.0,15.826300000000002,1018.05
85798,12.82777777777778,12.82777777777778,0.61,20.1733,191.0,15.1823,996.19
50807,-4.383333333333334,-4.383333333333334,0.92,3.1395,5.0,0.1932,1034.99
66947,0.0222222222222217,-2.35,0.99,6.9713,182.0,10.851400000000002,1010.21
61869,17.88888888888889,17.88888888888889,0.56,4.8783,299.0,9.982,1006.43
68287,4.005555555555556,4.005555555555556,1.0,3.2522,60.0,0.4669,1005.78
18478,16.455555555555556,16.455555555555556,0.59,3.3649,319.0,15.826300000000002,1014.08
75944,12.872222222222224,12.872222222222224,0.59,17.2753,339.0,9.982,1028.45
73762,3.822222222222224,1.1999999999999982,1.0,10.304000000000002,157.0,3.0107000000000004,1023.94
24968,12.433333333333334,12.433333333333334,0.84,7.969500000000001,330.0,2.9624,1025.92
9477,7.505555555555554,5.694444444444445,0.59,9.8693,271.0,9.982,1021.13
63572,2.066666666666666,-0.2777777777777778,0.85,7.953400000000001,173.0,15.826300000000002,1029.77
68552,10.005555555555553,10.005555555555553,0.83,9.5473,171.0,10.2557,1013.34
24080,13.866666666666667,13.866666666666667,0.67,23.683100000000003,20.0,9.982,1020.05
76631,4.355555555555558,4.355555555555558,0.92,0.0,0.0,2.1574000000000004,1020.61
87375,17.066666666666666,17.066666666666666,0.82,4.524100000000001,223.0,8.790600000000001,1012.48
21837,17.883333333333333,17.883333333333333,0.47,11.4954,329.0,9.982,1011.98
5519,7.288888888888888,5.233333333333334,0.79,10.9319,170.0,15.7297,1017.81
67343,10.994444444444444,10.994444444444444,0.82,14.023100000000005,281.0,15.826300000000002,1014.08
55783,-0.0166666666666672,-3.861111111111111,0.86,12.2521,151.0,6.7137,1022.05
45872,-1.083333333333333,-4.444444444444445,1.0,9.4829,191.0,2.1252000000000004,1014.83
58691,16.11111111111111,16.11111111111111,0.48,11.27,10.0,11.27,1018.8
21700,14.911111111111111,14.911111111111111,0.87,6.166300000000001,340.0,15.826300000000002,1016.41
90762,-0.0722222222222216,-4.833333333333333,0.82,16.9694,19.0,15.826300000000002,1015.22
65016,14.81666666666667,14.81666666666667,0.72,16.9694,309.0,15.826300000000002,1017.21
54097,-12.716666666666669,-16.62777777777778,0.88,6.0053,231.0,5.055400000000001,1014.67
73551,-2.2222222222222223,-7.205555555555555,0.81,15.3433,139.0,9.6439,1011.36
87643,8.822222222222223,8.011111111111113,0.81,6.44,280.0,16.1,1021.72
90817,-5.01111111111111,-5.01111111111111,0.83,3.1395,345.0,14.9569,1020.71
73270,8.38888888888889,6.672222222222221,0.84,10.2879,144.0,14.9569,1012.18
30608,22.68888888888889,22.68888888888889,0.71,8.017800000000001,326.0,10.3684,1007.88
79175,2.722222222222221,-0.816666666666666,0.74,13.7333,289.0,15.1823,1016.0
85090,17.84444444444445,17.84444444444445,0.9,16.840600000000002,32.0,9.8049,1015.34
26622,12.22222222222222,12.22222222222222,0.72,4.83,20.0,9.982,1020.9
79905,29.84444444444445,30.58888888888889,0.48,17.146500000000003,138.0,9.982,1017.61
87243,17.15,17.15,0.93,24.5847,310.0,8.1305,1013.64
45705,-0.0944444444444453,-4.894444444444444,0.83,17.1787,150.0,6.0053,1020.96
62276,20.55555555555556,20.55555555555556,0.47,7.1645,330.0,15.552600000000002,1020.27
81044,3.888888888888889,0.6166666666666664,0.96,13.685,171.0,1.4168,1036.39
68762,12.03888888888889,12.03888888888889,1.0,3.5420000000000007,307.0,9.7083,1019.52
60599,14.038888888888891,14.038888888888891,0.83,3.2039,184.0,14.168000000000005,1016.89
51096,3.3611111111111094,3.3611111111111094,0.89,4.7495,103.0,8.1788,1026.09
61419,7.177777777777779,5.094444444444445,0.96,10.948,140.0,6.9874,1009.39
36043,22.84444444444445,22.84444444444445,0.65,1.3685,156.0,10.2557,1012.18
20489,-2.2222222222222223,-4.005555555555556,1.0,4.83,310.0,0.161,1028.37
17337,12.455555555555556,12.455555555555556,0.85,1.8515,174.0,0.7567,1021.93
72560,6.061111111111109,2.9777777777777774,0.8,15.665300000000002,331.0,9.7083,1017.54
80024,23.827777777777776,23.827777777777776,0.6,14.2807,147.0,15.3111,1017.11
95414,16.71111111111111,16.71111111111111,0.74,12.7351,170.0,9.9981,1021.68
43149,14.97777777777778,14.97777777777778,0.67,20.608000000000004,272.0,9.982,1011.19
46176,0.4888888888888903,-1.555555555555556,0.73,6.279,70.0,15.826300000000002,1017.43
45726,1.0277777777777786,-1.9055555555555557,0.92,9.4024,321.0,7.8729,1026.14
87631,17.105555555555554,17.105555555555554,0.59,9.4829,292.0,9.982,1021.84
49484,-0.4555555555555557,-0.4555555555555557,0.99,3.3166,228.0,1.4168,1034.08
10247,23.15555555555556,23.15555555555556,0.58,12.1555,338.0,14.9569,1006.29
28392,6.111111111111111,6.111111111111111,0.96,0.0,0.0,0.161,1012.3
13327,19.97777777777777,19.97777777777777,0.84,7.969500000000001,170.0,11.125100000000002,1009.04
42474,9.86111111111111,9.86111111111111,0.86,3.0751,0.0,6.295100000000001,1015.08
35793,14.933333333333334,14.933333333333334,0.62,10.9158,349.0,9.982,1024.98
92758,13.68888888888889,13.68888888888889,0.84,4.717300000000001,211.0,16.1,1015.61
94040,26.20555555555556,26.20555555555556,0.57,9.3219,131.0,16.1,1009.38
67625,17.82222222222222,17.82222222222222,0.55,7.406,165.0,11.2056,1005.47
72018,5.0,2.166666666666666,0.86,12.5741,211.0,6.118,0.0
4553,28.827777777777776,28.166666666666668,0.37,3.3649,204.0,10.3523,1017.17
54187,-5.477777777777778,-12.483333333333333,0.71,22.105300000000003,139.0,9.0965,1025.71
91721,27.2,27.988888888888887,0.55,8.3881,38.0,15.552600000000002,1015.33
33906,15.0,15.0,0.6,9.66,330.0,9.982,1015.1
92323,18.22222222222222,18.22222222222222,0.97,6.488300000000001,321.0,16.1,1014.55
22247,19.477777777777774,19.477777777777774,0.78,6.7620000000000005,294.0,14.9569,1018.62
62671,14.844444444444443,14.844444444444443,0.93,3.1717,318.0,14.9086,1019.23
22256,24.59444444444444,24.59444444444444,0.56,9.0804,7.0,10.3523,1019.86
60250,17.744444444444444,17.744444444444444,0.6,16.0839,141.0,10.3523,1021.9
26735,10.172222222222224,10.172222222222224,0.79,4.7978000000000005,18.0,15.150100000000002,1018.72
95798,30.427777777777774,29.577777777777776,0.35,10.6904,352.0,10.577700000000002,1016.38
29254,-9.655555555555557,-9.655555555555557,0.89,3.9928,319.0,3.7674,1037.38
78249,22.52777777777778,22.52777777777778,0.72,12.075,149.0,9.8532,1010.26
57487,18.833333333333336,18.833333333333336,0.57,7.744099999999999,210.0,9.982,1016.46
71481,21.016666666666666,21.016666666666666,0.82,11.27,150.0,9.982,1014.19
24194,4.8388888888888895,2.338888888888889,0.8,10.6743,109.0,14.812,1028.5
93202,10.92222222222222,10.92222222222222,0.37,6.279,213.0,15.552600000000002,1016.57
33797,2.2222222222222223,-0.127777777777778,0.79,8.05,250.0,9.982,1021.7
55395,-11.11111111111111,-15.016666666666667,0.84,6.44,340.0,15.134000000000002,1030.0
52108,14.466666666666663,14.466666666666663,0.65,6.488300000000001,52.0,15.826300000000002,1013.16
48601,19.50555555555556,19.50555555555556,0.9,3.7996,271.0,15.8746,1012.73
15558,1.0166666666666655,-2.9888888888888885,0.87,14.1841,21.0,4.379200000000001,1022.8
90975,-2.105555555555555,-2.105555555555555,0.96,4.6690000000000005,171.0,4.4919,1035.1
1223,15.166666666666666,15.166666666666666,0.87,6.8747,237.0,14.9569,1008.42
94829,2.8888888888888906,-0.3277777777777777,0.87,12.2199,163.0,5.4579,1019.92
63701,2.755555555555556,0.4333333333333339,0.82,8.291500000000001,91.0,9.982,1012.08
20589,0.994444444444444,-1.033333333333333,0.96,6.44,140.0,1.4168,1023.25
10076,19.0,19.0,0.68,16.261,351.0,10.1913,1012.53
31334,27.1,27.127777777777776,0.44,24.15,188.0,10.3684,1006.66
74921,18.08888888888889,18.08888888888889,0.83,7.0679,35.0,10.577700000000002,1013.54
45520,4.844444444444444,0.2444444444444432,0.77,25.9049,259.0,11.3988,997.72
86303,5.283333333333332,5.283333333333332,0.87,3.22,210.0,9.6761,1021.3
96398,27.76111111111111,27.422222222222224,0.39,3.7674,141.0,15.552600000000002,1019.36
32515,24.444444444444443,24.444444444444443,0.59,10.948,269.0,10.3684,1012.06
29911,-4.911111111111111,-10.194444444444445,0.81,13.846,319.0,10.706500000000002,1025.97
35084,20.222222222222225,20.222222222222225,0.56,0.7889,235.0,10.3684,1021.43
68175,10.744444444444447,10.744444444444447,0.74,1.7549,95.0,7.502600000000001,1024.48
71769,3.988888888888889,1.1944444444444438,0.89,11.27,150.0,4.9910000000000005,1023.45
51824,12.738888888888887,12.738888888888887,0.83,7.985600000000001,189.0,4.0572,1008.72
38075,0.0500000000000019,0.0500000000000019,0.85,4.83,340.0,4.008900000000001,1015.86
15294,12.77777777777778,12.77777777777778,0.96,9.66,253.0,3.0107000000000004,1012.53
65129,25.105555555555554,25.105555555555554,0.4,19.0785,309.0,10.3523,1016.22
32182,14.36111111111111,14.36111111111111,0.33,27.0802,29.0,15.520400000000002,1012.95
22773,4.088888888888889,0.7833333333333314,0.66,14.1519,271.0,15.826300000000002,1014.7
80621,2.755555555555556,0.0999999999999998,0.96,9.5634,41.0,1.4329,1029.02
49651,-2.755555555555556,-2.755555555555556,0.78,0.0,0.0,10.2557,1032.48
78623,11.172222222222222,11.172222222222222,0.93,6.5849,262.0,8.420300000000001,1018.61
65260,15.005555555555553,15.005555555555553,0.93,3.22,320.0,15.826300000000002,1018.64
24723,9.35,8.850000000000001,0.94,5.618900000000001,132.0,9.0804,1022.67
38582,-3.755555555555557,-8.472222222222221,0.78,12.558,130.0,8.1305,1021.8
73387,3.066666666666668,1.6000000000000014,0.82,5.7799000000000005,256.0,14.9569,1013.94
28953,2.2222222222222223,-0.127777777777778,0.72,8.05,340.0,3.059,1028.9
44815,18.855555555555554,18.855555555555554,0.73,7.567000000000001,159.0,9.982,1018.18
83609,17.63888888888889,17.63888888888889,0.51,10.7387,286.0,15.3111,1015.05
37605,1.6666666666666667,-3.783333333333333,0.92,25.3575,291.0,5.0393,996.22
93889,12.538888888888888,12.538888888888888,0.84,10.0947,138.0,15.150100000000002,1013.98
40837,2.194444444444446,-1.5888888888888886,0.33,14.425600000000005,283.0,11.2056,1016.95
3777,22.73333333333333,22.73333333333333,0.58,19.6581,19.0,9.982,1020.28
50490,2.5277777777777763,2.5277777777777763,0.78,3.0107000000000004,31.0,8.420300000000001,1034.35
57902,17.22222222222222,17.22222222222222,0.31,12.88,240.0,9.982,1027.5
50592,-3.3000000000000007,-3.3000000000000007,0.92,3.2683,346.0,3.7352,1027.52
69476,15.47777777777778,15.47777777777778,0.85,3.3649,43.0,8.3398,1015.52
73400,2.077777777777779,-0.6500000000000009,0.8,9.338,301.0,14.6349,1017.42
68689,11.038888888888888,11.038888888888888,0.95,3.3488,45.0,4.6368,1007.64
90752,2.244444444444444,-1.5166666666666668,0.79,14.3612,320.0,16.1,1013.54
86182,3.4500000000000006,3.4500000000000006,0.96,3.22,60.0,0.6279,1027.01
46150,-2.7333333333333343,-2.7333333333333343,0.84,2.1091,234.0,14.586600000000002,1021.66
72894,-4.216666666666667,-8.894444444444442,0.75,12.0267,119.0,15.552600000000002,1025.4
55574,7.222222222222222,5.394444444444445,0.71,9.66,270.0,11.27,1030.4
55075,2.3277777777777766,-0.6388888888888881,0.8,10.4972,161.0,8.355900000000002,1020.83
72533,2.2666666666666657,-0.7833333333333334,0.79,10.835300000000002,170.0,16.1,1013.53
75364,3.377777777777777,3.377777777777777,0.73,2.9463000000000004,184.0,8.3398,1027.12
71208,12.68888888888889,12.68888888888889,0.86,6.1985,343.0,16.1,1018.35
56700,25.016666666666666,25.016666666666666,0.74,12.4936,20.0,11.27,1014.71
92467,23.96111111111111,23.96111111111111,0.78,6.118,109.0,16.1,1016.22
24126,11.955555555555556,11.955555555555556,0.81,11.0446,20.0,9.982,1017.49
41349,20.966666666666665,20.966666666666665,0.76,7.2611,304.0,15.8746,1011.14
91114,-4.038888888888888,-8.855555555555556,0.62,12.719,42.0,14.731500000000002,1017.65
12207,6.205555555555557,3.0888888888888903,0.69,16.1322,337.0,11.27,1021.97
71810,7.07222222222222,5.216666666666667,0.93,9.66,130.0,3.4454,0.0
57946,18.73333333333333,18.73333333333333,0.29,27.9335,239.0,10.3684,1022.1
74353,18.35555555555556,18.35555555555556,0.9,14.1197,100.0,10.2074,1007.42
66192,13.355555555555554,13.355555555555554,0.85,6.9552000000000005,270.0,15.8746,1018.2
74654,22.977777777777774,22.977777777777774,0.3,13.9909,314.0,15.552600000000002,1011.74
78604,7.033333333333331,5.58888888888889,0.93,7.792400000000001,109.0,14.812,1016.57
85839,2.933333333333334,0.7222222222222207,0.96,8.0017,230.0,9.0482,1007.91
3963,20.444444444444443,20.444444444444443,0.87,3.0912,201.0,15.826300000000002,1018.41
17503,11.27222222222222,11.27222222222222,0.92,11.1734,280.0,6.118,1013.73
60349,12.0,12.0,0.93,7.583100000000001,242.0,2.8336,1014.48
11765,6.183333333333335,3.616666666666666,0.69,12.525800000000002,228.0,9.982,1024.76
71997,3.0055555555555538,0.0333333333333345,0.95,11.1573,212.0,4.9910000000000005,0.0
38272,1.183333333333335,1.183333333333335,0.92,3.703,249.0,4.186000000000001,1016.46
84210,5.955555555555555,4.761111111111111,0.76,6.2146,303.0,12.2521,1027.85
16076,5.533333333333334,0.6388888888888881,0.82,31.4916,310.0,6.295100000000001,1006.61
39736,12.85,12.85,0.99,9.66,241.0,8.1949,1004.76
90338,-1.338888888888889,-4.299999999999999,0.92,8.017800000000001,33.0,3.8318,1015.23
66799,7.183333333333334,4.866666666666665,0.92,12.3004,34.0,6.359500000000001,1005.69
12704,27.794444444444444,27.82222222222222,0.45,3.2844,152.0,10.3523,1014.31
45125,12.677777777777775,12.677777777777775,0.9,3.381,345.0,14.168000000000005,1011.71
10159,17.716666666666665,17.716666666666665,0.73,15.536500000000002,11.0,9.982,1013.08
79621,16.133333333333333,16.133333333333333,0.31,21.9121,11.0,16.1,1028.35
25732,9.444444444444445,6.67777777777778,0.68,20.0767,30.0,15.826300000000002,1017.23
55578,2.7777777777777777,0.1055555555555542,0.82,9.66,260.0,9.982,1030.8
75975,9.949999999999998,7.200000000000001,0.54,21.3647,28.0,15.1823,1028.9
91001,1.183333333333335,-1.7166666666666666,1.0,9.3541,172.0,1.4329,1028.0
63120,-2.233333333333333,-4.705555555555555,0.92,6.295100000000001,202.0,7.1323,1027.4
94780,2.1111111111111094,-1.0888888888888897,0.88,11.3666,157.0,6.5044,1019.8
58752,12.77777777777778,12.77777777777778,0.86,3.22,330.0,16.1,1015.4
2937,-2.377777777777778,-2.377777777777778,0.96,3.2361,234.0,3.9284,1032.73
90688,3.800000000000002,0.5500000000000012,0.91,13.4596,226.0,10.2235,1013.0
68477,2.7777777777777777,-2.1722222222222225,0.76,23.6992,280.0,10.2557,1023.73
75982,10.45,10.45,0.96,3.059,97.0,5.8604,1007.65
4667,29.811111111111103,31.522222222222226,0.55,7.5348,1.0,11.4471,1015.59
74546,16.33888888888889,16.33888888888889,0.78,9.8532,331.0,14.296800000000005,1018.59
39822,15.877777777777776,15.877777777777776,0.73,24.5364,340.0,11.27,1011.74
33343,2.7777777777777777,-0.5944444444444446,0.96,12.88,160.0,3.059,1018.5
12441,18.70555555555556,18.70555555555556,0.62,20.865600000000004,319.0,9.9015,1008.07
43533,17.15,17.15,0.64,14.023100000000005,130.0,9.982,1009.2
86592,3.177777777777777,0.994444444444444,0.96,8.05,320.0,0.161,1023.94
92351,17.583333333333332,17.583333333333332,0.97,11.640300000000002,305.0,11.6886,1012.92
85394,16.016666666666666,16.016666666666666,0.87,8.9516,151.0,7.905100000000001,1009.97
52777,11.666666666666666,11.666666666666666,0.8,14.49,250.0,16.1,1001.0
8476,11.038888888888888,11.038888888888888,0.96,3.0429,98.0,8.05,1017.21
9606,18.82222222222222,18.82222222222222,0.84,12.4292,270.0,9.9015,1008.92
10307,5.022222222222222,3.238888888888888,0.86,7.760200000000001,243.0,3.4454,1010.31
51505,9.47777777777778,8.827777777777778,0.97,6.1985,67.0,3.22,1023.73
92063,15.783333333333331,15.783333333333331,0.8,5.5867,174.0,15.1823,1013.73
91425,32.083333333333336,32.77777777777778,0.42,9.8693,161.0,16.1,1009.85
60869,15.405555555555551,15.405555555555551,0.6,6.230700000000001,359.0,14.9569,1017.33
53068,10.555555555555555,10.555555555555555,0.77,11.27,140.0,16.1,1018.3
28050,-7.222222222222222,-15.27777777777778,0.96,25.76,30.0,0.483,997.0
48117,17.333333333333332,17.333333333333332,0.74,7.985600000000001,311.0,9.982,1009.53
81241,-2.766666666666667,-2.766666666666667,0.92,2.9141000000000004,38.0,7.357700000000001,1022.53
61113,19.91111111111111,19.91111111111111,0.62,12.6868,161.0,9.982,1013.27
12705,30.30555555555556,29.672222222222217,0.37,7.921200000000001,158.0,9.982,1014.34
1123,22.33333333333333,22.33333333333333,0.53,8.1144,129.0,9.982,1011.46
13383,29.838888888888885,29.08888888888889,0.36,20.463100000000004,250.0,9.982,1011.26
70811,15.155555555555557,15.155555555555557,0.67,10.3201,20.0,9.982,1019.68
90594,-3.355555555555555,-3.355555555555555,0.86,3.22,220.0,14.9086,1027.89
75373,18.65555555555555,18.65555555555555,0.22,3.9928,284.0,15.520400000000002,1022.36
30436,13.88888888888889,13.88888888888889,0.75,3.22,150.0,16.1,1017.6
52131,22.577777777777776,22.577777777777776,0.51,19.9479,150.0,15.826300000000002,1007.25
21710,29.922222222222224,29.022222222222226,0.34,13.4435,4.0,10.3523,1016.75
35324,16.122222222222224,16.122222222222224,0.61,12.3487,129.0,10.3523,1014.83
15807,2.5277777777777763,-2.2222222222222223,0.8,21.4291,276.0,11.0768,1017.13
78409,10.533333333333337,10.533333333333337,0.96,3.22,30.0,1.932,1020.02
67415,18.73333333333333,18.73333333333333,0.74,13.9748,160.0,15.8746,1005.7
39707,22.56666666666667,22.56666666666667,0.66,4.1055,281.0,11.0768,1004.17
56637,24.92777777777778,24.92777777777778,0.54,23.2967,20.0,9.982,1019.97
44632,23.88888888888889,23.88888888888889,0.34,11.109000000000002,318.0,9.982,1018.2
94337,5.311111111111113,3.316666666666666,0.86,8.790600000000001,154.0,11.4793,1019.22
32249,23.88888888888889,23.88888888888889,0.41,20.93,310.0,11.27,1015.9
48209,35.95,36.227777777777774,0.31,9.0804,203.0,10.3523,1016.15
29839,-7.2555555555555555,-12.333333333333334,0.81,11.1734,177.0,5.3935,1019.11
31249,18.33333333333333,18.33333333333333,0.9,6.44,280.0,9.982,1014.1
36775,-6.305555555555556,-12.511111111111113,0.89,16.5508,70.0,7.4543,1000.51
75423,14.949999999999998,14.949999999999998,0.51,34.5023,281.0,9.982,1007.29
6244,10.838888888888889,10.838888888888889,0.95,6.423900000000001,265.0,9.8371,1021.08
15379,3.838888888888887,1.7888888888888883,0.89,7.985600000000001,319.0,9.982,1029.24
28373,8.88888888888889,6.849999999999999,0.89,12.88,300.0,9.982,998.1
26930,9.183333333333334,8.377777777777776,0.68,6.6332,336.0,15.150100000000002,1017.56
43927,11.072222222222225,11.072222222222225,0.71,11.0124,232.0,11.2056,1011.29
359,11.416666666666664,11.416666666666664,0.92,2.9624,275.0,14.9569,1015.79
39764,20.85555555555556,20.85555555555556,0.8,9.7405,14.0,10.5455,1003.46
35274,16.038888888888888,16.038888888888888,0.58,0.1771,326.0,11.2056,1014.65
88195,7.177777777777779,7.177777777777779,0.96,3.22,280.0,15.1823,1020.42
12498,21.13333333333334,21.13333333333334,0.42,27.8852,309.0,9.982,1016.1
15708,10.133333333333336,10.133333333333336,0.66,11.511500000000002,150.0,9.3702,1019.7
57102,16.0,16.0,0.93,10.996300000000002,192.0,9.982,1006.95
70424,7.727777777777776,7.727777777777776,0.76,1.3202,280.0,8.05,1013.78
90909,-6.894444444444444,-10.177777777777775,0.88,6.5044,309.0,14.9086,1032.15
78511,17.944444444444443,17.944444444444443,0.98,9.3219,213.0,7.212800000000001,1013.57
75368,16.11111111111111,16.11111111111111,0.27,9.0965,204.0,16.0517,1026.08
77103,5.933333333333334,5.933333333333334,0.72,3.3327,26.0,9.2897,1030.37
48458,13.13888888888889,13.13888888888889,0.9,9.8049,263.0,9.982,1015.45
32314,23.855555555555554,23.855555555555554,0.47,10.722600000000002,115.0,10.3684,1012.03
