,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
50072,23.75,23.75,0.59,4.7334000000000005,39.0,9.982,1021.62
18931,26.08333333333333,26.08333333333333,0.34,12.3326,357.0,9.982,1015.27
76444,17.922222222222224,17.922222222222224,0.89,6.488300000000001,149.0,9.982,1010.38
82744,32.25,33.638888888888886,0.45,4.4758,171.0,16.1,1014.79
25888,28.838888888888885,27.68888888888889,0.29,7.2772,235.0,9.982,1014.36
51477,5.955555555555555,5.955555555555555,0.89,2.7048,317.0,15.826300000000002,1028.1
36661,1.1277777777777784,-3.861111111111111,0.75,20.447,322.0,11.0768,1009.58
50704,8.872222222222222,8.872222222222222,0.67,4.7978000000000005,93.0,6.118,1022.18
34545,19.444444444444443,19.444444444444443,0.68,17.71,150.0,16.1,1017.1
43839,25.577777777777783,25.577777777777783,0.62,7.679699999999999,302.0,11.27,1015.16
55861,8.93888888888889,5.3,0.53,28.7546,292.0,11.4471,1009.32
22885,6.833333333333332,3.988888888888889,0.55,15.230600000000004,257.0,11.3988,1007.84
78750,13.872222222222222,13.872222222222222,0.83,4.7012,160.0,5.1359,1026.4
60449,3.816666666666665,1.7000000000000013,0.89,8.227100000000002,309.0,11.0446,1010.14
43078,11.383333333333336,11.383333333333336,0.93,0.0,0.0,15.504300000000002,1027.99
51491,8.88888888888889,7.694444444444445,0.71,8.0822,51.0,11.27,1027.92
6842,6.038888888888888,1.877777777777779,0.71,24.9389,299.0,8.1305,1014.07
19184,4.977777777777778,1.8833333333333335,0.86,14.0714,149.0,10.0464,1023.19
37682,7.222222222222222,5.094444444444445,0.94,11.27,150.0,4.025,1003.05
54171,-10.872222222222222,-16.5,0.8,10.626,176.0,15.826300000000002,1023.98
80548,2.049999999999999,2.049999999999999,0.93,4.4275,343.0,2.0447,1031.49
93831,20.022222222222226,20.022222222222226,0.45,14.0714,20.0,16.1,1015.14
32526,17.22222222222222,17.22222222222222,0.75,11.27,310.0,9.982,1018.4
89787,0.0,-3.3000000000000007,0.93,10.0303,164.0,4.025,1019.78
93562,20.566666666666663,20.566666666666663,0.55,6.423900000000001,142.0,10.0464,1016.27
37237,11.127777777777778,11.127777777777778,0.92,12.9122,183.0,9.982,1007.16
32084,7.222222222222222,7.222222222222222,0.83,3.22,20.0,16.1,992.4
76982,8.838888888888887,7.333333333333335,0.89,9.5795,310.0,6.295100000000001,1017.5
41478,17.59444444444445,17.59444444444445,0.85,4.6046000000000005,100.0,9.9015,1014.38
74018,17.805555555555557,17.805555555555557,0.88,10.3362,341.0,15.1823,1015.76
9679,19.916666666666664,19.916666666666664,0.64,8.9677,150.0,9.982,1012.68
14182,5.855555555555555,4.400000000000001,0.9,7.084000000000001,354.0,9.6761,992.8
1574,0.0444444444444434,-3.9,1.0,12.783400000000002,218.0,0.322,1033.66
27552,22.77777777777778,22.77777777777778,0.62,6.44,180.0,16.1,1013.3
46646,12.77777777777778,12.77777777777778,0.58,25.6634,282.0,9.982,1024.79
44755,26.016666666666666,26.016666666666666,0.47,12.6868,310.0,10.0464,1015.03
52979,13.855555555555554,13.855555555555554,0.64,3.5259,211.0,11.4471,1013.61
13077,17.96111111111111,17.96111111111111,0.59,9.1126,224.0,9.982,1011.26
56812,18.28888888888889,18.28888888888889,0.9,10.722600000000002,300.0,15.826300000000002,1013.46
72504,0.8833333333333352,-0.916666666666666,0.79,5.8121,288.0,15.826300000000002,1018.14
45988,-1.2722222222222217,-1.2722222222222217,0.96,3.2361,255.0,2.6565,1016.3
94969,3.555555555555555,1.1166666666666656,0.91,9.2736,151.0,7.711900000000001,1019.31
75695,7.588888888888887,5.572222222222223,0.79,11.0446,30.0,15.826300000000002,1015.03
61367,17.188888888888886,17.188888888888886,0.64,5.796,272.0,14.9569,1019.0
74317,24.00555555555555,24.00555555555555,0.44,9.3541,43.0,16.1,1022.83
72687,9.883333333333333,9.883333333333333,0.83,4.7656,107.0,5.9248,1013.0
32853,11.666666666666666,11.666666666666666,0.64,3.22,240.0,16.1,1019.4
90456,-0.5944444444444446,-2.9166666666666665,0.85,6.5849,243.0,16.1,1021.62
53178,28.88888888888889,27.43333333333333,0.22,12.88,110.0,9.982,1014.4
65976,20.511111111111116,20.511111111111116,0.84,3.22,160.0,15.826300000000002,1017.02
21793,19.416666666666668,19.416666666666668,0.73,3.3488,152.0,15.826300000000002,1009.82
84328,9.138888888888893,6.8277777777777775,0.45,15.295000000000002,162.0,15.1823,1015.41
93908,18.81666666666667,18.81666666666667,0.7,10.432800000000002,131.0,16.1,1005.91
64129,-0.7500000000000008,-4.299999999999999,0.86,10.4006,244.0,14.168000000000005,1015.9
68035,8.916666666666664,5.650000000000001,0.77,23.989,10.0,15.826300000000002,1021.3
71735,3.544444444444446,0.6611111111111099,0.84,11.253900000000002,179.0,7.4543,1021.84
49399,7.666666666666665,6.272222222222222,0.95,8.05,300.0,6.8425,1018.15
5061,12.894444444444446,12.894444444444446,0.82,7.679699999999999,330.0,11.2056,1024.43
37531,5.683333333333332,3.866666666666667,0.94,8.355900000000002,174.0,2.2862,1004.7
38461,-7.144444444444444,-12.272222222222222,0.89,11.4471,207.0,4.025,1007.81
57970,17.727777777777774,17.727777777777774,0.46,27.2734,269.0,10.3684,1023.47
46025,6.155555555555555,2.1388888888888897,0.59,23.7475,300.0,11.2056,1021.7
78238,17.17777777777778,17.17777777777778,0.97,11.0285,31.0,9.7083,1012.08
59856,6.388888888888889,4.300000000000001,0.82,10.1913,300.0,14.9569,1021.02
68678,19.66666666666667,19.66666666666667,0.54,9.5151,173.0,16.1,1012.52
77737,7.772222222222224,5.833333333333333,0.97,10.8031,151.0,6.5849,1021.45
55445,-8.88888888888889,-15.97222222222222,0.84,17.71,350.0,1.932,1021.6
30118,25.55555555555556,25.55555555555556,0.67,3.22,190.0,16.1,1017.7
26418,20.0,20.0,0.37,17.71,170.0,9.982,1010.6
63245,-1.0611111111111111,-4.816666666666667,1.0,10.980200000000002,139.0,4.7656,1025.36
5797,2.7500000000000018,-1.0444444444444438,0.57,15.230600000000004,0.0,9.982,1017.47
13113,23.62777777777778,23.62777777777778,0.39,9.1126,359.0,10.0464,1019.1
41642,12.750000000000002,12.750000000000002,0.96,7.679699999999999,359.0,6.1985,1009.9
16815,17.82777777777778,17.82777777777778,0.43,9.032100000000002,61.0,10.0464,1023.73
56869,34.95,33.83888888888888,0.26,9.3702,167.0,9.982,1011.88
52173,17.31111111111111,17.31111111111111,0.81,3.22,10.0,9.982,1014.27
62732,26.73333333333333,27.022222222222226,0.47,7.711900000000001,14.0,15.552600000000002,1016.86
39322,22.28888888888889,22.28888888888889,0.63,12.4131,10.0,9.982,1016.81
84497,8.91111111111111,6.411111111111111,0.63,16.422,9.0,9.982,1013.76
78499,18.238888888888887,18.238888888888887,0.93,11.27,240.0,15.6009,1014.5
34536,18.88888888888889,18.88888888888889,0.65,11.27,140.0,16.1,1017.7
92679,22.08333333333333,22.08333333333333,0.69,10.9158,7.0,9.982,1012.53
80768,1.3833333333333344,1.3833333333333344,0.99,0.2576,54.0,0.3381,1033.29
90483,-2.194444444444444,-5.233333333333334,0.96,7.808499999999999,180.0,10.2074,1029.69
56524,20.46111111111111,20.46111111111111,0.77,2.9463000000000004,115.0,15.826300000000002,1016.51
68075,12.127777777777776,12.127777777777776,0.8,10.8675,0.0,9.5795,1024.17
18402,34.95555555555556,34.31666666666666,0.29,10.626,233.0,9.982,1011.46
84162,8.644444444444446,7.827777777777779,0.76,6.359500000000001,109.0,9.0643,1032.7
87411,13.816666666666666,13.816666666666666,0.9,16.711800000000004,0.0,9.982,1020.66
19572,-4.905555555555555,-4.905555555555555,0.81,2.9463000000000004,121.0,6.0697,1044.4
30369,22.22222222222222,22.22222222222222,0.64,17.71,310.0,9.982,1014.1
70206,5.944444444444446,3.9000000000000017,0.87,9.5473,349.0,15.826300000000002,1016.67
62948,-0.1499999999999997,-0.1499999999999997,0.76,1.5456,225.0,9.7566,1032.81
72261,6.51111111111111,5.42777777777778,0.9,6.1502,70.0,7.8729,1019.62
95055,8.794444444444444,7.6,0.93,8.033900000000001,1.0,2.3023,1011.94
35503,12.750000000000002,12.750000000000002,0.78,19.7869,20.0,9.982,1022.52
95673,9.894444444444446,7.966666666666669,0.86,13.7011,30.0,9.9015,1017.14
83116,17.17777777777778,17.17777777777778,0.75,9.1931,341.0,16.1,1014.15
39329,26.03333333333333,26.03333333333333,0.43,11.382700000000002,333.0,11.3988,1015.51
45037,31.20555555555556,30.15555555555555,0.32,26.7582,150.0,9.982,1013.34
57444,23.772222222222226,23.772222222222226,0.33,24.9228,319.0,9.982,1018.54
45443,5.955555555555555,2.82777777777778,0.93,15.7619,159.0,0.6279,1019.91
2997,-0.0222222222222217,-2.261111111111111,0.92,6.5849,317.0,2.9785000000000004,1036.86
36330,19.95,19.95,0.45,14.3934,302.0,9.982,1014.49
68699,10.094444444444443,10.094444444444443,0.82,15.4882,3.0,9.982,1009.45
84732,12.02777777777778,12.02777777777778,0.37,7.776300000000001,336.0,15.552600000000002,1028.26
7337,17.15,17.15,0.59,1.61,0.0,9.982,1023.24
50293,12.544444444444444,12.544444444444444,0.64,18.5794,311.0,11.4471,1014.81
55996,-2.827777777777777,-2.827777777777777,0.9,3.1556,42.0,4.395300000000001,1031.35
50566,0.3999999999999993,0.3999999999999993,0.85,2.9302,200.0,4.9105,1026.7
91931,27.1,26.605555555555554,0.33,11.3988,321.0,15.552600000000002,1020.33
20083,6.083333333333335,6.083333333333335,0.65,2.3023,35.0,9.8693,1027.13
77376,13.75,13.75,0.78,18.3379,149.0,11.6886,1014.75
41762,6.327777777777778,4.055555555555554,0.92,11.0446,200.0,8.1305,1010.61
24766,11.500000000000002,11.500000000000002,0.86,6.0697,117.0,7.776300000000001,1020.09
25264,12.1,12.1,0.63,4.9588,355.0,10.3523,1027.78
51164,15.105555555555554,15.105555555555554,0.68,4.9588,235.0,9.982,1023.31
50399,7.15,6.183333333333335,0.96,6.0858,323.0,9.982,1025.55
42327,15.02777777777778,15.02777777777778,0.66,15.005200000000002,152.0,9.982,1005.68
14751,28.05555555555556,27.80555555555556,0.41,14.7476,201.0,9.982,1011.87
86944,12.755555555555556,12.755555555555556,0.83,7.808499999999999,112.0,9.982,1020.48
1378,21.016666666666666,21.016666666666666,0.64,12.4936,210.0,11.27,1011.57
63433,2.1388888888888897,2.1388888888888897,0.93,3.2683,69.0,0.5796,1027.11
81486,7.177777777777779,3.838888888888887,0.94,19.9479,150.0,1.7549,1007.68
71385,18.827777777777776,18.827777777777776,0.62,1.61,80.0,16.0517,1021.31
9422,17.644444444444442,17.644444444444442,0.45,16.744000000000003,295.0,10.3523,1016.37
10757,-4.955555555555557,-4.955555555555557,0.84,4.524100000000001,65.0,4.4275,1036.85
95019,0.994444444444444,0.994444444444444,0.92,1.5295,90.0,0.3381,1022.55
92924,1.3666666666666671,-1.9166666666666663,0.79,11.0446,341.0,16.1,1022.29
21092,-2.85,-10.072222222222225,0.85,29.1893,160.0,8.05,1027.54
91301,1.0888888888888897,-1.416666666666667,0.79,7.921200000000001,100.0,2.4955000000000003,1010.49
62740,17.63888888888889,17.63888888888889,0.71,10.9641,332.0,16.1,1018.83
69802,17.711111111111112,17.711111111111112,0.6,25.277,300.0,15.826300000000002,1019.13
17120,8.599999999999998,6.544444444444445,0.79,12.5741,24.0,9.982,1025.02
64392,0.3888888888888904,-4.361111111111112,0.86,17.5973,50.0,15.697500000000002,1017.49
37298,-3.4000000000000004,-8.411111111111111,0.81,14.1519,291.0,14.812,1006.41
41724,12.92222222222222,12.92222222222222,0.7,20.752900000000004,299.0,11.4471,1012.31
60122,6.738888888888891,4.588888888888888,0.96,10.8675,173.0,15.826300000000002,1018.79
81363,-4.872222222222222,-4.872222222222222,0.92,3.4776,245.0,6.166300000000001,1036.19
2895,6.949999999999999,2.811111111111112,0.74,27.5954,139.0,11.2056,1010.29
39873,19.838888888888885,19.838888888888885,0.64,14.296800000000005,309.0,11.2056,1011.32
17938,13.844444444444443,13.844444444444443,0.64,11.4793,20.0,10.0464,1022.61
81118,-0.3611111111111103,-2.6555555555555563,0.93,6.601,88.0,9.6278,992.05
30827,24.89444444444445,24.89444444444445,0.33,13.8782,268.0,10.3684,1021.47
36057,20.99444444444445,20.99444444444445,0.69,1.61,325.0,9.982,1015.48
80984,6.050000000000001,6.050000000000001,0.93,3.1878,112.0,1.1431,1034.21
990,17.872222222222224,17.872222222222224,0.97,5.119800000000001,280.0,10.8997,1008.14
37229,7.200000000000001,3.866666666666667,0.89,19.931800000000003,150.0,9.9015,1006.78
40001,17.183333333333334,17.183333333333334,0.74,9.2253,263.0,11.4471,1011.18
34500,23.88888888888889,23.88888888888889,0.45,17.71,120.0,9.982,1014.7
4512,14.422222222222224,14.422222222222224,0.8,10.3362,281.0,15.826300000000002,1017.7
40552,12.538888888888888,12.538888888888888,0.78,8.0822,31.0,7.631400000000001,1020.51
89170,4.488888888888888,1.277777777777776,0.82,14.1197,192.0,10.0303,1019.66
89657,0.166666666666665,-2.966666666666667,0.88,9.499,164.0,7.228900000000001,1020.22
74718,16.044444444444444,16.044444444444444,0.88,7.744099999999999,350.0,9.8532,1015.12
15819,0.127777777777776,-4.199999999999999,0.86,14.7798,251.0,13.363,1020.4
22351,22.066666666666663,22.066666666666663,0.77,9.3863,31.0,9.982,1017.2
62852,28.22222222222222,28.42222222222222,0.47,0.2254,140.0,15.552600000000002,1008.95
49143,12.8,12.8,0.9,20.3826,220.0,10.980200000000002,1006.11
71448,17.116666666666667,17.116666666666667,0.81,6.44,30.0,16.1,1016.84
78530,15.572222222222225,15.572222222222225,0.96,3.7674,298.0,8.645700000000001,1008.33
45823,2.055555555555557,-0.4111111111111102,0.92,8.355900000000002,120.0,3.22,1025.51
40093,24.92777777777778,24.92777777777778,0.47,7.3738,138.0,11.2056,1018.67
71792,4.905555555555555,2.333333333333335,0.83,11.125100000000002,130.0,12.6385,1017.98
506,10.82777777777778,10.82777777777778,0.62,13.1859,142.0,14.9569,1011.18
42275,20.92222222222222,20.92222222222222,0.47,17.227,221.0,9.982,1024.43
47299,-4.827777777777778,-7.122222222222222,0.92,5.1359,28.0,0.8855000000000002,1023.87
47930,15.4,15.4,0.96,2.5599000000000003,156.0,14.168000000000005,1017.56
54989,1.1111111111111112,-5.650000000000001,0.69,37.03,300.0,9.982,1002.4
65335,18.772222222222226,18.772222222222226,0.56,14.007,10.0,9.982,1018.48
29540,7.777777777777778,4.17777777777778,0.83,24.15,160.0,11.27,1006.2
90315,2.755555555555556,-0.8611111111111115,0.95,14.1841,330.0,3.5581,1011.58
3696,19.444444444444443,19.444444444444443,0.87,3.22,330.0,15.826300000000002,1020.92
69967,15.122222222222222,15.122222222222222,0.77,12.88,235.0,9.982,1019.68
74222,28.277777777777786,28.377777777777776,0.46,8.033900000000001,101.0,15.3111,1011.04
11406,-2.1722222222222225,-7.48888888888889,0.6,17.1787,140.0,9.982,1018.59
93067,3.3222222222222206,-0.0888888888888889,0.82,13.7333,131.0,14.876400000000002,1006.68
36328,22.08333333333333,22.08333333333333,0.39,17.436300000000003,310.0,9.982,1014.59
89130,22.061111111111103,22.061111111111103,0.65,3.22,30.0,16.1,1014.23
41434,17.31111111111111,17.31111111111111,0.93,9.3058,305.0,11.0768,1017.63
74177,23.122222222222224,23.122222222222224,0.63,7.1001,289.0,10.577700000000002,1010.14
36835,2.183333333333333,2.183333333333333,1.0,4.0572,124.0,0.9499,1011.27
30327,36.11111111111112,35.2,0.25,24.15,220.0,9.982,1011.7
45624,-4.872222222222222,-4.872222222222222,0.88,3.3649,279.0,14.6832,1014.23
43619,18.53333333333333,18.53333333333333,0.55,3.9284,177.0,11.0285,1012.66
28301,-2.2222222222222223,-2.2222222222222223,0.96,3.22,190.0,3.5420000000000007,1010.5
25241,12.083333333333334,12.083333333333334,0.75,14.329,310.0,6.3434,1025.85
35448,5.5444444444444425,4.166666666666667,0.89,6.6332,258.0,15.826300000000002,1019.04
77828,9.422222222222224,6.883333333333334,0.93,17.8227,22.0,4.2987,1007.32
35922,31.98333333333333,36.11111111111112,0.57,3.5420000000000007,68.0,9.982,1012.51
82185,3.800000000000002,0.6777777777777771,0.92,12.7512,0.0,8.1305,1009.09
42158,3.7944444444444434,-0.0888888888888889,0.89,17.4524,60.0,11.125100000000002,1008.12
40524,17.477777777777778,17.477777777777778,0.52,21.960400000000003,310.0,11.2056,1021.61
92666,15.905555555555557,15.905555555555557,0.97,6.3112,273.0,9.1287,1012.21
48564,31.06666666666667,30.11111111111111,0.33,9.499,202.0,9.982,1018.87
67559,14.466666666666663,14.466666666666663,0.94,13.894300000000005,190.0,9.982,1012.12
52678,12.92777777777778,12.92777777777778,0.47,17.6295,197.0,16.1,1002.2
23682,15.25,15.25,0.58,11.7852,55.0,11.2056,1019.3
96435,13.872222222222222,13.872222222222222,0.93,4.7495,0.0,15.826300000000002,1014.66
35401,8.011111111111113,8.011111111111113,0.92,3.2361,274.0,4.2987,1012.79
86155,6.383333333333335,4.15,0.95,10.8997,160.0,1.2880000000000005,1028.28
25514,9.005555555555556,7.98888888888889,0.86,7.406,244.0,14.168000000000005,1018.05
80048,26.950000000000003,27.21111111111112,0.47,13.1859,183.0,15.552600000000002,1016.19
84329,7.622222222222222,4.966666666666665,0.5,15.230600000000004,160.0,16.0517,1015.55
21817,19.39444444444444,19.39444444444444,0.68,11.125100000000002,282.0,15.826300000000002,1012.58
64591,8.61111111111111,5.46111111111111,0.83,21.7833,151.0,9.6761,997.58
7050,7.07222222222222,7.07222222222222,0.93,4.6046000000000005,12.0,2.0608,1028.5
95830,19.166666666666668,19.166666666666668,0.72,3.1717,12.0,15.922900000000002,1017.77
12010,6.238888888888887,6.238888888888887,0.85,2.7531000000000003,176.0,9.982,1021.61
91177,-9.02777777777778,-15.877777777777776,0.7,16.5186,153.0,14.168000000000005,1013.23
80440,1.1666666666666674,-1.0888888888888897,0.93,7.1806,195.0,6.230700000000001,1031.34
78743,8.872222222222222,8.216666666666665,0.96,5.9087000000000005,122.0,6.8425,1026.71
81570,5.511111111111112,3.055555555555556,0.89,11.125100000000002,230.0,5.892600000000001,1019.27
89307,-1.0277777777777786,-4.522222222222222,0.93,9.9981,160.0,3.7352,1020.13
71505,22.77777777777778,22.77777777777778,0.79,9.5312,322.0,16.1,1012.93
30845,13.85,13.85,0.82,4.0572,176.0,15.150100000000002,1020.65
34283,22.466666666666665,22.466666666666665,0.52,16.0195,204.0,9.982,1020.54
80803,2.794444444444445,2.794444444444445,0.97,3.3005,176.0,0.3059,1036.89
11382,-0.0444444444444434,-4.688888888888889,0.83,16.325400000000002,157.0,11.27,1020.83
1002,22.127777777777776,22.127777777777776,0.68,21.8316,319.0,11.27,1008.95
47575,21.994444444444447,21.994444444444447,0.77,4.8783,135.0,9.982,1014.22
41319,23.88888888888889,23.88888888888889,0.45,20.4953,291.0,11.27,1012.38
19242,7.711111111111112,7.711111111111112,0.96,4.6368,84.0,5.8765,1011.96
5772,1.211111111111111,-3.8944444444444457,0.71,21.445200000000003,351.0,11.0285,1012.77
60305,12.844444444444443,12.844444444444443,0.83,3.22,300.0,8.0017,1021.53
94908,9.72222222222222,8.15,0.73,10.980200000000002,166.0,11.3344,1018.65
57284,19.111111111111114,19.111111111111114,0.67,4.025,186.0,10.3523,1015.37
30003,13.88888888888889,13.88888888888889,0.93,11.27,320.0,9.982,1014.6
81384,-0.0722222222222216,-2.2777777777777786,0.93,6.4722,328.0,4.9910000000000005,994.87
42747,2.2000000000000006,-0.9111111111111114,0.85,11.0446,140.0,15.826300000000002,1023.06
81164,1.1555555555555546,-0.688888888888888,0.89,6.021400000000001,329.0,9.8049,1025.82
32468,21.11111111111111,21.11111111111111,0.63,8.05,60.0,9.982,1019.9
93313,1.0888888888888897,-2.605555555555556,0.92,12.6868,89.0,14.7637,1003.08
72042,6.111111111111111,5.2888888888888905,0.79,5.184200000000001,254.0,8.05,0.0
54213,-0.5333333333333338,-7.216666666666665,0.69,30.670500000000004,140.0,15.826300000000002,1021.51
87253,21.16111111111111,21.16111111111111,0.68,21.847700000000003,292.0,9.982,1013.73
19430,0.1166666666666671,-4.483333333333333,0.82,16.261,11.0,8.1949,1027.08
23047,7.533333333333335,2.4000000000000004,0.69,45.0639,230.0,10.4006,988.94
1112,17.522222222222222,17.522222222222222,0.8,1.6905,166.0,9.9015,1015.36
53477,8.761111111111113,8.761111111111113,0.83,3.5420000000000007,253.0,14.9569,1015.73
70790,14.927777777777775,14.927777777777775,0.59,13.2825,190.0,10.577700000000002,1018.35
93021,4.333333333333332,1.6222222222222231,0.77,11.1895,263.0,15.826300000000002,1012.75
33768,3.333333333333333,-1.1388888888888893,0.85,20.93,260.0,16.1,1015.3
48887,23.22222222222222,23.22222222222222,0.61,15.8585,130.0,11.9301,1007.85
63409,2.538888888888889,0.5722222222222229,0.93,6.9713,330.0,5.1037,1024.24
1245,12.85,12.85,0.89,9.3058,222.0,9.982,1009.39
38498,-1.6888888888888884,-8.133333333333333,0.96,25.5829,320.0,2.5277000000000003,1010.86
33555,9.372222222222222,7.361111111111111,0.93,13.4596,189.0,4.1699,1007.35
